,x,KWH,date,time,days_since_today
1078,2023-03-14 12:40:00+01:00,83.73233,2023-03-14,12:40:00,2
1079,2023-03-14 12:50:00+01:00,85.15767,2023-03-14,12:50:00,2
1080,2023-03-14 13:00:00+01:00,84.40328,2023-03-14,13:00:00,2
1081,2023-03-14 13:10:00+01:00,85.46433,2023-03-14,13:10:00,2
1082,2023-03-14 13:20:00+01:00,87.84967,2023-03-14,13:20:00,2
1083,2023-03-14 13:30:00+01:00,89.43183,2023-03-14,13:30:00,2
1084,2023-03-14 13:40:00+01:00,88.8935,2023-03-14,13:40:00,2
1085,2023-03-14 13:50:00+01:00,88.42783,2023-03-14,13:50:00,2
1086,2023-03-14 14:00:00+01:00,90.466835,2023-03-14,14:00:00,2
1087,2023-03-14 14:10:00+01:00,92.410164,2023-03-14,14:10:00,2
1088,2023-03-14 14:20:00+01:00,94.0055,2023-03-14,14:20:00,2
1089,2023-03-14 14:30:00+01:00,96.14017,2023-03-14,14:30:00,2
1090,2023-03-14 14:40:00+01:00,98.04217,2023-03-14,14:40:00,2
1091,2023-03-14 14:50:00+01:00,99.6305,2023-03-14,14:50:00,2
1092,2023-03-14 15:00:00+01:00,99.9515,2023-03-14,15:00:00,2
1093,2023-03-14 15:10:00+01:00,99.9565,2023-03-14,15:10:00,2
1094,2023-03-14 15:20:00+01:00,100.0,2023-03-14,15:20:00,2
1095,2023-03-14 15:30:00+01:00,100.0,2023-03-14,15:30:00,2
1096,2023-03-14 15:40:00+01:00,100.0,2023-03-14,15:40:00,2
1097,2023-03-14 15:50:00+01:00,100.0,2023-03-14,15:50:00,2
1098,2023-03-14 16:00:00+01:00,100.0,2023-03-14,16:00:00,2
1099,2023-03-14 16:10:00+01:00,100.0,2023-03-14,16:10:00,2
1100,2023-03-14 16:20:00+01:00,100.0,2023-03-14,16:20:00,2
1101,2023-03-14 16:30:00+01:00,100.0,2023-03-14,16:30:00,2
1102,2023-03-14 16:40:00+01:00,100.0,2023-03-14,16:40:00,2
1103,2023-03-14 16:50:00+01:00,100.0,2023-03-14,16:50:00,2
1104,2023-03-14 17:00:00+01:00,100.0,2023-03-14,17:00:00,2
1105,2023-03-14 17:10:00+01:00,99.9935,2023-03-14,17:10:00,2
1106,2023-03-14 17:20:00+01:00,99.99,2023-03-14,17:20:00,2
1107,2023-03-14 17:30:00+01:00,99.96833,2023-03-14,17:30:00,2
1108,2023-03-14 17:40:00+01:00,99.663666,2023-03-14,17:40:00,2
1109,2023-03-14 17:50:00+01:00,99.08783,2023-03-14,17:50:00,2
1110,2023-03-14 18:00:00+01:00,98.34967,2023-03-14,18:00:00,2
1111,2023-03-14 18:10:00+01:00,97.8205,2023-03-14,18:10:00,2
1112,2023-03-14 18:20:00+01:00,97.06834,2023-03-14,18:20:00,2
1113,2023-03-14 18:30:00+01:00,95.7425,2023-03-14,18:30:00,2
1114,2023-03-14 18:40:00+01:00,90.90033,2023-03-14,18:40:00,2
1115,2023-03-14 18:50:00+01:00,86.849335,2023-03-14,18:50:00,2
1116,2023-03-14 19:00:00+01:00,81.957664,2023-03-14,19:00:00,2
1117,2023-03-14 19:10:00+01:00,78.986336,2023-03-14,19:10:00,2
1118,2023-03-14 19:20:00+01:00,78.244,2023-03-14,19:20:00,2
1119,2023-03-14 19:30:00+01:00,77.47933,2023-03-14,19:30:00,2
1120,2023-03-14 19:40:00+01:00,76.753334,2023-03-14,19:40:00,2
1121,2023-03-14 19:50:00+01:00,76.006165,2023-03-14,19:50:00,2
1122,2023-03-14 20:00:00+01:00,75.012665,2023-03-14,20:00:00,2
1123,2023-03-14 20:10:00+01:00,73.602165,2023-03-14,20:10:00,2
1124,2023-03-14 20:20:00+01:00,72.4785,2023-03-14,20:20:00,2
1125,2023-03-14 20:30:00+01:00,70.2805,2023-03-14,20:30:00,2
1126,2023-03-14 20:40:00+01:00,65.97833,2023-03-14,20:40:00,2
1127,2023-03-14 20:50:00+01:00,64.30717,2023-03-14,20:50:00,2
1128,2023-03-14 21:00:00+01:00,63.1735,2023-03-14,21:00:00,2
1129,2023-03-14 21:10:00+01:00,62.0125,2023-03-14,21:10:00,2
1130,2023-03-14 21:20:00+01:00,61.059666,2023-03-14,21:20:00,2
1131,2023-03-14 21:30:00+01:00,60.426167,2023-03-14,21:30:00,2
1132,2023-03-14 21:40:00+01:00,59.691833,2023-03-14,21:40:00,2
1133,2023-03-14 21:50:00+01:00,58.912167,2023-03-14,21:50:00,2
1134,2023-03-14 22:00:00+01:00,58.170166,2023-03-14,22:00:00,2
1135,2023-03-14 22:10:00+01:00,57.4385,2023-03-14,22:10:00,2
1136,2023-03-14 22:20:00+01:00,56.702835,2023-03-14,22:20:00,2
1137,2023-03-14 22:30:00+01:00,56.047,2023-03-14,22:30:00,2
1138,2023-03-14 22:40:00+01:00,55.472458,2023-03-14,22:40:00,2
1139,2023-03-14 22:50:00+01:00,54.813667,2023-03-14,22:50:00,2
1140,2023-03-14 23:00:00+01:00,54.075165,2023-03-14,23:00:00,2
1141,2023-03-14 23:10:00+01:00,53.4275,2023-03-14,23:10:00,2
1142,2023-03-14 23:20:00+01:00,52.803165,2023-03-14,23:20:00,2
1143,2023-03-14 23:30:00+01:00,52.232834,2023-03-14,23:30:00,2
1144,2023-03-14 23:40:00+01:00,51.702835,2023-03-14,23:40:00,2
1145,2023-03-14 23:50:00+01:00,51.079,2023-03-14,23:50:00,2
1146,2023-03-15 00:00:00+01:00,50.46633,2023-03-15,00:00:00,1
1147,2023-03-15 00:10:00+01:00,49.910667,2023-03-15,00:10:00,1
1148,2023-03-15 00:20:00+01:00,49.343334,2023-03-15,00:20:00,1
1149,2023-03-15 00:30:00+01:00,48.851166,2023-03-15,00:30:00,1
1150,2023-03-15 00:40:00+01:00,48.337,2023-03-15,00:40:00,1
1151,2023-03-15 00:50:00+01:00,47.711,2023-03-15,00:50:00,1
1152,2023-03-15 01:00:00+01:00,47.079334,2023-03-15,01:00:00,1
1153,2023-03-15 01:10:00+01:00,46.946835,2023-03-15,01:10:00,1
1154,2023-03-15 01:20:00+01:00,47.850834,2023-03-15,01:20:00,1
1155,2023-03-15 01:30:00+01:00,48.77133,2023-03-15,01:30:00,1
1156,2023-03-15 01:40:00+01:00,49.685165,2023-03-15,01:40:00,1
1157,2023-03-15 01:50:00+01:00,50.606167,2023-03-15,01:50:00,1
1158,2023-03-15 02:00:00+01:00,51.516335,2023-03-15,02:00:00,1
1159,2023-03-15 02:10:00+01:00,52.399834,2023-03-15,02:10:00,1
1160,2023-03-15 02:20:00+01:00,53.247166,2023-03-15,02:20:00,1
1161,2023-03-15 02:30:00+01:00,54.089333,2023-03-15,02:30:00,1
1162,2023-03-15 02:40:00+01:00,54.943165,2023-03-15,02:40:00,1
1163,2023-03-15 02:50:00+01:00,55.8025,2023-03-15,02:50:00,1
1164,2023-03-15 03:00:00+01:00,56.679165,2023-03-15,03:00:00,1
1165,2023-03-15 03:10:00+01:00,57.553333,2023-03-15,03:10:00,1
1166,2023-03-15 03:20:00+01:00,58.441334,2023-03-15,03:20:00,1
1167,2023-03-15 03:30:00+01:00,59.34617,2023-03-15,03:30:00,1
1168,2023-03-15 03:40:00+01:00,60.2325,2023-03-15,03:40:00,1
1169,2023-03-15 03:50:00+01:00,61.1235,2023-03-15,03:50:00,1
1170,2023-03-15 04:00:00+01:00,62.031666,2023-03-15,04:00:00,1
1171,2023-03-15 04:10:00+01:00,63.956,2023-03-15,04:10:00,1
1172,2023-03-15 04:20:00+01:00,67.94317,2023-03-15,04:20:00,1
1173,2023-03-15 04:30:00+01:00,71.95617,2023-03-15,04:30:00,1
1174,2023-03-15 04:40:00+01:00,76.02433,2023-03-15,04:40:00,1
1175,2023-03-15 04:50:00+01:00,80.0755,2023-03-15,04:50:00,1
1176,2023-03-15 05:00:00+01:00,84.1055,2023-03-15,05:00:00,1
1177,2023-03-15 05:10:00+01:00,86.951164,2023-03-15,05:10:00,1
1178,2023-03-15 05:20:00+01:00,87.06,2023-03-15,05:20:00,1
1179,2023-03-15 05:30:00+01:00,87.06,2023-03-15,05:30:00,1
1180,2023-03-15 05:40:00+01:00,87.06,2023-03-15,05:40:00,1
1181,2023-03-15 05:50:00+01:00,87.06,2023-03-15,05:50:00,1
1182,2023-03-15 06:00:00+01:00,87.06,2023-03-15,06:00:00,1
1183,2023-03-15 06:10:00+01:00,86.941,2023-03-15,06:10:00,1
1184,2023-03-15 06:20:00+01:00,86.401,2023-03-15,06:20:00,1
1185,2023-03-15 06:30:00+01:00,85.862,2023-03-15,06:30:00,1
1186,2023-03-15 06:40:00+01:00,85.267166,2023-03-15,06:40:00,1
1187,2023-03-15 06:50:00+01:00,82.981,2023-03-15,06:50:00,1
1188,2023-03-15 07:00:00+01:00,80.82283,2023-03-15,07:00:00,1
1189,2023-03-15 07:10:00+01:00,80.19767,2023-03-15,07:10:00,1
1190,2023-03-15 07:20:00+01:00,79.627,2023-03-15,07:20:00,1
1191,2023-03-15 07:30:00+01:00,78.87417,2023-03-15,07:30:00,1
1192,2023-03-15 07:40:00+01:00,78.41534,2023-03-15,07:40:00,1
1193,2023-03-15 07:50:00+01:00,77.986336,2023-03-15,07:50:00,1
1194,2023-03-15 08:00:00+01:00,77.6335,2023-03-15,08:00:00,1
1195,2023-03-15 08:10:00+01:00,77.3035,2023-03-15,08:10:00,1
1196,2023-03-15 08:20:00+01:00,76.90033,2023-03-15,08:20:00,1
1197,2023-03-15 08:30:00+01:00,76.61633,2023-03-15,08:30:00,1
1198,2023-03-15 08:40:00+01:00,76.39867,2023-03-15,08:40:00,1
1199,2023-03-15 08:50:00+01:00,76.128334,2023-03-15,08:50:00,1
1200,2023-03-15 09:00:00+01:00,75.54667,2023-03-15,09:00:00,1
1201,2023-03-15 09:10:00+01:00,74.442,2023-03-15,09:10:00,1
1202,2023-03-15 09:20:00+01:00,74.29784,2023-03-15,09:20:00,1
1203,2023-03-15 09:30:00+01:00,74.2295,2023-03-15,09:30:00,1
1204,2023-03-15 09:40:00+01:00,73.56717,2023-03-15,09:40:00,1
1205,2023-03-15 09:50:00+01:00,72.656334,2023-03-15,09:50:00,1
1206,2023-03-15 10:00:00+01:00,72.991,2023-03-15,10:00:00,1
1207,2023-03-15 10:10:00+01:00,73.715164,2023-03-15,10:10:00,1
1208,2023-03-15 10:20:00+01:00,74.36117,2023-03-15,10:20:00,1
1209,2023-03-15 10:30:00+01:00,75.0415,2023-03-15,10:30:00,1
1210,2023-03-15 10:40:00+01:00,76.22567,2023-03-15,10:40:00,1
1211,2023-03-15 10:50:00+01:00,77.9345,2023-03-15,10:50:00,1
1212,2023-03-15 11:00:00+01:00,78.84683,2023-03-15,11:00:00,1
1213,2023-03-15 11:10:00+01:00,79.83134,2023-03-15,11:10:00,1
1214,2023-03-15 11:20:00+01:00,80.242836,2023-03-15,11:20:00,1
1215,2023-03-15 11:30:00+01:00,81.36483,2023-03-15,11:30:00,1
1216,2023-03-15 11:40:00+01:00,83.46667,2023-03-15,11:40:00,1
1217,2023-03-15 11:50:00+01:00,85.65317,2023-03-15,11:50:00,1
1218,2023-03-15 12:00:00+01:00,87.5625,2023-03-15,12:00:00,1
1219,2023-03-15 12:10:00+01:00,89.53,2023-03-15,12:10:00,1
1220,2023-03-15 12:20:00+01:00,91.53616,2023-03-15,12:20:00,1
1221,2023-03-15 12:30:00+01:00,93.6985,2023-03-15,12:30:00,1
1222,2023-03-15 12:40:00+01:00,95.2355,2023-03-15,12:40:00,1
1223,2023-03-15 12:50:00+01:00,96.17267,2023-03-15,12:50:00,1
1224,2023-03-15 13:00:00+01:00,96.502,2023-03-15,13:00:00,1
1225,2023-03-15 13:10:00+01:00,97.618835,2023-03-15,13:10:00,1
1226,2023-03-15 13:20:00+01:00,99.680336,2023-03-15,13:20:00,1
1227,2023-03-15 13:30:00+01:00,100.0,2023-03-15,13:30:00,1
1228,2023-03-15 13:40:00+01:00,100.0,2023-03-15,13:40:00,1
1229,2023-03-15 13:50:00+01:00,100.0,2023-03-15,13:50:00,1
1230,2023-03-15 14:00:00+01:00,100.0,2023-03-15,14:00:00,1
1231,2023-03-15 14:10:00+01:00,100.0,2023-03-15,14:10:00,1
1232,2023-03-15 14:20:00+01:00,100.0,2023-03-15,14:20:00,1
1233,2023-03-15 14:30:00+01:00,100.0,2023-03-15,14:30:00,1
1234,2023-03-15 14:40:00+01:00,100.0,2023-03-15,14:40:00,1
1235,2023-03-15 14:50:00+01:00,100.0,2023-03-15,14:50:00,1
1236,2023-03-15 15:00:00+01:00,100.0,2023-03-15,15:00:00,1
1237,2023-03-15 15:10:00+01:00,100.0,2023-03-15,15:10:00,1
1238,2023-03-15 15:20:00+01:00,99.99367,2023-03-15,15:20:00,1
1239,2023-03-15 15:30:00+01:00,99.99,2023-03-15,15:30:00,1
1240,2023-03-15 15:40:00+01:00,99.98317,2023-03-15,15:40:00,1
1241,2023-03-15 15:50:00+01:00,99.897,2023-03-15,15:50:00,1
1242,2023-03-15 16:00:00+01:00,100.0,2023-03-15,16:00:00,1
1243,2023-03-15 16:10:00+01:00,100.0,2023-03-15,16:10:00,1
1244,2023-03-15 16:20:00+01:00,100.0,2023-03-15,16:20:00,1
1245,2023-03-15 16:30:00+01:00,100.0,2023-03-15,16:30:00,1
1246,2023-03-15 16:40:00+01:00,100.0,2023-03-15,16:40:00,1
1247,2023-03-15 16:50:00+01:00,100.0,2023-03-15,16:50:00,1
1248,2023-03-15 17:00:00+01:00,100.0,2023-03-15,17:00:00,1
1249,2023-03-15 17:10:00+01:00,100.0,2023-03-15,17:10:00,1
1250,2023-03-15 17:20:00+01:00,99.99516,2023-03-15,17:20:00,1
1251,2023-03-15 17:30:00+01:00,99.413666,2023-03-15,17:30:00,1
1252,2023-03-15 17:40:00+01:00,98.35983,2023-03-15,17:40:00,1
1253,2023-03-15 17:50:00+01:00,97.299,2023-03-15,17:50:00,1
1254,2023-03-15 18:00:00+01:00,96.159164,2023-03-15,18:00:00,1
1255,2023-03-15 18:10:00+01:00,95.020836,2023-03-15,18:10:00,1
1256,2023-03-15 18:20:00+01:00,93.89083,2023-03-15,18:20:00,1
1257,2023-03-15 18:30:00+01:00,92.9085,2023-03-15,18:30:00,1
1258,2023-03-15 18:40:00+01:00,91.684166,2023-03-15,18:40:00,1
1259,2023-03-15 18:50:00+01:00,90.6525,2023-03-15,18:50:00,1
1260,2023-03-15 19:00:00+01:00,89.718834,2023-03-15,19:00:00,1
1261,2023-03-15 19:10:00+01:00,87.888,2023-03-15,19:10:00,1
1262,2023-03-15 19:20:00+01:00,86.119835,2023-03-15,19:20:00,1
1263,2023-03-15 19:30:00+01:00,84.76583,2023-03-15,19:30:00,1
1264,2023-03-15 19:40:00+01:00,83.609,2023-03-15,19:40:00,1
1265,2023-03-15 19:50:00+01:00,82.30233,2023-03-15,19:50:00,1
1266,2023-03-15 20:00:00+01:00,80.92834,2023-03-15,20:00:00,1
1267,2023-03-15 20:10:00+01:00,79.574165,2023-03-15,20:10:00,1
1268,2023-03-15 20:20:00+01:00,78.29266,2023-03-15,20:20:00,1
1269,2023-03-15 20:30:00+01:00,77.132,2023-03-15,20:30:00,1
1270,2023-03-15 20:40:00+01:00,75.86266,2023-03-15,20:40:00,1
1271,2023-03-15 20:50:00+01:00,74.335335,2023-03-15,20:50:00,1
1272,2023-03-15 21:00:00+01:00,72.8775,2023-03-15,21:00:00,1
1273,2023-03-15 21:10:00+01:00,71.42633,2023-03-15,21:10:00,1
1274,2023-03-15 21:20:00+01:00,70.01017,2023-03-15,21:20:00,1
1275,2023-03-15 21:30:00+01:00,68.6905,2023-03-15,21:30:00,1
1276,2023-03-15 21:40:00+01:00,67.52883,2023-03-15,21:40:00,1
1277,2023-03-15 21:50:00+01:00,66.3955,2023-03-15,21:50:00,1
1278,2023-03-15 22:00:00+01:00,65.285,2023-03-15,22:00:00,1
1279,2023-03-15 22:10:00+01:00,64.2575,2023-03-15,22:10:00,1
1280,2023-03-15 22:20:00+01:00,63.243332,2023-03-15,22:20:00,1
1281,2023-03-15 22:30:00+01:00,62.277668,2023-03-15,22:30:00,1
1282,2023-03-15 22:40:00+01:00,61.349667,2023-03-15,22:40:00,1
1283,2023-03-15 22:50:00+01:00,60.295,2023-03-15,22:50:00,1
1284,2023-03-15 23:00:00+01:00,59.128834,2023-03-15,23:00:00,1
1285,2023-03-15 23:10:00+01:00,57.919666,2023-03-15,23:10:00,1
1286,2023-03-15 23:20:00+01:00,56.713333,2023-03-15,23:20:00,1
1287,2023-03-15 23:30:00+01:00,55.565834,2023-03-15,23:30:00,1
1288,2023-03-15 23:40:00+01:00,54.393333,2023-03-15,23:40:00,1
1289,2023-03-15 23:50:00+01:00,51.403168,2023-03-15,23:50:00,1
1290,2023-03-16 00:00:00+01:00,48.572666,2023-03-16,00:00:00,0
1291,2023-03-16 00:10:00+01:00,46.4385,2023-03-16,00:10:00,0
1292,2023-03-16 00:20:00+01:00,43.019665,2023-03-16,00:20:00,0
1293,2023-03-16 00:30:00+01:00,41.314335,2023-03-16,00:30:00,0
1294,2023-03-16 00:40:00+01:00,39.170666,2023-03-16,00:40:00,0
1295,2023-03-16 00:50:00+01:00,37.451668,2023-03-16,00:50:00,0
1296,2023-03-16 01:00:00+01:00,36.525833,2023-03-16,01:00:00,0
1297,2023-03-16 01:10:00+01:00,35.6005,2023-03-16,01:10:00,0
1298,2023-03-16 01:20:00+01:00,34.774666,2023-03-16,01:20:00,0
1299,2023-03-16 01:30:00+01:00,33.9315,2023-03-16,01:30:00,0
1300,2023-03-16 01:40:00+01:00,30.751667,2023-03-16,01:40:00,0
1301,2023-03-16 01:50:00+01:00,26.725334,2023-03-16,01:50:00,0
1302,2023-03-16 02:00:00+01:00,25.2365,2023-03-16,02:00:00,0
1303,2023-03-16 02:10:00+01:00,24.408,2023-03-16,02:10:00,0
1304,2023-03-16 02:20:00+01:00,23.642166,2023-03-16,02:20:00,0
1305,2023-03-16 02:30:00+01:00,22.917334,2023-03-16,02:30:00,0
1306,2023-03-16 02:40:00+01:00,22.117834,2023-03-16,02:40:00,0
1307,2023-03-16 02:50:00+01:00,21.269333,2023-03-16,02:50:00,0
1308,2023-03-16 03:00:00+01:00,20.427334,2023-03-16,03:00:00,0
1309,2023-03-16 03:10:00+01:00,19.5965,2023-03-16,03:10:00,0
1310,2023-03-16 03:20:00+01:00,18.8475,2023-03-16,03:20:00,0
1311,2023-03-16 03:30:00+01:00,18.138666,2023-03-16,03:30:00,0
1312,2023-03-16 03:40:00+01:00,17.321833,2023-03-16,03:40:00,0
1313,2023-03-16 03:50:00+01:00,16.4655,2023-03-16,03:50:00,0
1314,2023-03-16 04:00:00+01:00,15.614166,2023-03-16,04:00:00,0
1315,2023-03-16 04:10:00+01:00,14.747,2023-03-16,04:10:00,0
1316,2023-03-16 04:20:00+01:00,13.939333,2023-03-16,04:20:00,0
1317,2023-03-16 04:30:00+01:00,13.062,2023-03-16,04:30:00,0
1318,2023-03-16 04:40:00+01:00,12.192333,2023-03-16,04:40:00,0
1319,2023-03-16 04:50:00+01:00,11.328667,2023-03-16,04:50:00,0
1320,2023-03-16 05:00:00+01:00,10.4661665,2023-03-16,05:00:00,0
1321,2023-03-16 05:10:00+01:00,9.289333,2023-03-16,05:10:00,0
1322,2023-03-16 05:20:00+01:00,8.103333,2023-03-16,05:20:00,0
1323,2023-03-16 05:30:00+01:00,7.1475,2023-03-16,05:30:00,0
1324,2023-03-16 05:40:00+01:00,6.1925,2023-03-16,05:40:00,0
1325,2023-03-16 05:50:00+01:00,5.2338333,2023-03-16,05:50:00,0
1326,2023-03-16 06:00:00+01:00,4.277167,2023-03-16,06:00:00,0
1327,2023-03-16 06:10:00+01:00,3.336,2023-03-16,06:10:00,0
1328,2023-03-16 06:20:00+01:00,2.5188334,2023-03-16,06:20:00,0
1329,2023-03-16 06:30:00+01:00,1.7215,2023-03-16,06:30:00,0
1330,2023-03-16 06:40:00+01:00,0.022333333,2023-03-16,06:40:00,0
1331,2023-03-16 06:50:00+01:00,0.0,2023-03-16,06:50:00,0
1332,2023-03-16 07:00:00+01:00,0.0,2023-03-16,07:00:00,0
1333,2023-03-16 07:10:00+01:00,0.0,2023-03-16,07:10:00,0
1334,2023-03-16 07:20:00+01:00,0.0,2023-03-16,07:20:00,0
1335,2023-03-16 07:30:00+01:00,0.0,2023-03-16,07:30:00,0
1336,2023-03-16 07:40:00+01:00,0.0023333333,2023-03-16,07:40:00,0
1337,2023-03-16 07:50:00+01:00,0.0,2023-03-16,07:50:00,0
1338,2023-03-16 08:00:00+01:00,0.0,2023-03-16,08:00:00,0
1339,2023-03-16 08:10:00+01:00,0.0,2023-03-16,08:10:00,0
1340,2023-03-16 08:20:00+01:00,0.024333334,2023-03-16,08:20:00,0
1341,2023-03-16 08:30:00+01:00,0.2445,2023-03-16,08:30:00,0
1342,2023-03-16 08:40:00+01:00,0.60216665,2023-03-16,08:40:00,0
1343,2023-03-16 08:50:00+01:00,0.75016665,2023-03-16,08:50:00,0
1344,2023-03-16 09:00:00+01:00,0.8505,2023-03-16,09:00:00,0
1345,2023-03-16 09:10:00+01:00,1.4138334,2023-03-16,09:10:00,0
1346,2023-03-16 09:20:00+01:00,1.8771666,2023-03-16,09:20:00,0
1347,2023-03-16 09:30:00+01:00,2.6025,2023-03-16,09:30:00,0
1348,2023-03-16 09:40:00+01:00,3.5475,2023-03-16,09:40:00,0
1349,2023-03-16 09:50:00+01:00,4.6055,2023-03-16,09:50:00,0
1350,2023-03-16 10:00:00+01:00,5.7721667,2023-03-16,10:00:00,0
1351,2023-03-16 10:10:00+01:00,6.9695,2023-03-16,10:10:00,0
1352,2023-03-16 10:20:00+01:00,8.205667,2023-03-16,10:20:00,0
1353,2023-03-16 10:30:00+01:00,9.505333,2023-03-16,10:30:00,0
1354,2023-03-16 10:40:00+01:00,11.044167,2023-03-16,10:40:00,0
1355,2023-03-16 10:50:00+01:00,12.8275,2023-03-16,10:50:00,0
1356,2023-03-16 11:00:00+01:00,14.570167,2023-03-16,11:00:00,0
1357,2023-03-16 11:10:00+01:00,16.076334,2023-03-16,11:10:00,0
1358,2023-03-16 11:20:00+01:00,17.366,2023-03-16,11:20:00,0
1359,2023-03-16 11:30:00+01:00,19.253334,2023-03-16,11:30:00,0
1360,2023-03-16 11:40:00+01:00,21.273333,2023-03-16,11:40:00,0
1361,2023-03-16 11:50:00+01:00,23.867167,2023-03-16,11:50:00,0
1362,2023-03-16 12:00:00+01:00,26.718,2023-03-16,12:00:00,0
1363,2023-03-16 12:10:00+01:00,29.623,2023-03-16,12:10:00,0
1364,2023-03-16 12:20:00+01:00,32.630665,2023-03-16,12:20:00,0
1365,2023-03-16 12:30:00+01:00,35.596,2023-03-16,12:30:00,0
1366,2023-03-16 12:40:00+01:00,38.23683,2023-03-16,12:40:00,0
1367,2023-03-16 12:50:00+01:00,40.739834,2023-03-16,12:50:00,0
1368,2023-03-16 13:00:00+01:00,43.21417,2023-03-16,13:00:00,0
1369,2023-03-16 13:10:00+01:00,45.59,2023-03-16,13:10:00,0
1370,2023-03-16 13:20:00+01:00,48.342167,2023-03-16,13:20:00,0
1371,2023-03-16 13:30:00+01:00,50.557335,2023-03-16,13:30:00,0
1372,2023-03-16 13:40:00+01:00,52.078,2023-03-16,13:40:00,0
1373,2023-03-16 13:50:00+01:00,53.655334,2023-03-16,13:50:00,0
1374,2023-03-16 14:00:00+01:00,55.3705,2023-03-16,14:00:00,0
1375,2023-03-16 14:10:00+01:00,57.395,2023-03-16,14:10:00,0
1376,2023-03-16 14:20:00+01:00,58.703335,2023-03-16,14:20:00,0
1377,2023-03-16 14:30:00+01:00,58.87467,2023-03-16,14:30:00,0
1378,2023-03-16 14:40:00+01:00,60.733334,2023-03-16,14:40:00,0
1379,2023-03-16 14:50:00+01:00,63.832832,2023-03-16,14:50:00,0
1380,2023-03-16 15:00:00+01:00,66.7905,2023-03-16,15:00:00,0
1381,2023-03-16 15:10:00+01:00,69.27067,2023-03-16,15:10:00,0
1382,2023-03-16 15:20:00+01:00,70.46733,2023-03-16,15:20:00,0
1383,2023-03-16 15:30:00+01:00,70.9535,2023-03-16,15:30:00,0
1384,2023-03-16 15:40:00+01:00,71.193665,2023-03-16,15:40:00,0
1385,2023-03-16 15:50:00+01:00,71.4335,2023-03-16,15:50:00,0
1386,2023-03-16 16:00:00+01:00,71.61833,2023-03-16,16:00:00,0
1387,2023-03-16 16:10:00+01:00,71.078,2023-03-16,16:10:00,0
1388,2023-03-16 16:20:00+01:00,70.67433,2023-03-16,16:20:00,0
1389,2023-03-16 16:30:00+01:00,70.41483,2023-03-16,16:30:00,0
1390,2023-03-16 16:40:00+01:00,70.472336,2023-03-16,16:40:00,0
1391,2023-03-16 16:50:00+01:00,70.396,2023-03-16,16:50:00,0
1392,2023-03-16 17:00:00+01:00,70.02866,2023-03-16,17:00:00,0
1393,2023-03-16 17:10:00+01:00,69.5085,2023-03-16,17:10:00,0
1394,2023-03-16 17:20:00+01:00,68.820335,2023-03-16,17:20:00,0
1395,2023-03-16 17:30:00+01:00,68.079,2023-03-16,17:30:00,0
1396,2023-03-16 17:40:00+01:00,67.16717,2023-03-16,17:40:00,0
1397,2023-03-16 17:50:00+01:00,66.46733,2023-03-16,17:50:00,0
1398,2023-03-16 18:00:00+01:00,65.7605,2023-03-16,18:00:00,0
1399,2023-03-16 18:10:00+01:00,65.077,2023-03-16,18:10:00,0
1400,2023-03-16 18:20:00+01:00,64.25584,2023-03-16,18:20:00,0
1401,2023-03-16 18:30:00+01:00,62.869167,2023-03-16,18:30:00,0
1402,2023-03-16 18:40:00+01:00,61.4895,2023-03-16,18:40:00,0
1403,2023-03-16 18:50:00+01:00,60.6345,2023-03-16,18:50:00,0
1404,2023-03-16 19:00:00+01:00,59.5345,2023-03-16,19:00:00,0
1405,2023-03-16 19:10:00+01:00,58.320835,2023-03-16,19:10:00,0
1406,2023-03-16 19:20:00+01:00,57.114,2023-03-16,19:20:00,0
1407,2023-03-16 19:30:00+01:00,55.831,2023-03-16,19:30:00,0
1408,2023-03-16 19:40:00+01:00,54.4265,2023-03-16,19:40:00,0
1409,2023-03-16 19:50:00+01:00,52.986332,2023-03-16,19:50:00,0
1410,2023-03-16 20:00:00+01:00,51.551666,2023-03-16,20:00:00,0
1411,2023-03-16 20:10:00+01:00,50.0495,2023-03-16,20:10:00,0
1412,2023-03-16 20:20:00+01:00,48.673,2023-03-16,20:20:00,0
1413,2023-03-16 20:30:00+01:00,47.293667,2023-03-16,20:30:00,0
1414,2023-03-16 20:40:00+01:00,45.926334,2023-03-16,20:40:00,0
1415,2023-03-16 20:50:00+01:00,44.231667,2023-03-16,20:50:00,0
1416,2023-03-16 21:00:00+01:00,41.866165,2023-03-16,21:00:00,0
1417,2023-03-16 21:10:00+01:00,40.547333,2023-03-16,21:10:00,0
1418,2023-03-16 21:20:00+01:00,39.189,2023-03-16,21:20:00,0
